stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
place_eglseb,,"Eglinton/Sebastian",,,  43.541413, -79.726049,,,1,,America/Toronto,0,,
place_eglsor,,"Eglinton/Sorrento",,,  43.609021, -79.650397,,,1,,America/Toronto,0,,
place_eglspe,,"Eglinton/Spectrum",,,  43.648622, -79.606310,,,1,,America/Toronto,0,,
place_egltah,,"Eglinton/Tahoe",,,  43.644696, -79.610678,,,1,,America/Toronto,0,,
place_egltfx,,"Eglinton/Terry Fox",,,  43.587620, -79.674436,,,1,,America/Toronto,0,,
place_egltom,,"Eglinton/Tomken",,,  43.627024, -79.630311,,,1,,America/Toronto,0,,
place_egltth,,"Eglinton/Tenth Line",,,  43.543441, -79.723803,,,1,,America/Toronto,0,,
place_eglwch,,"Eglinton/W Churchill Blvd",,,  43.549116, -79.717543,,,1,,America/Toronto,0,,
place_elihur,,"Elia/Hurontario",,,  43.604051, -79.648947,,,1,,America/Toronto,0,,
place_elmhur,,"Elm/Hurontario",,,  43.590795, -79.631294,,,1,,America/Toronto,0,,
place_elmkar,,"Elm/Kariya",,,  43.589002, -79.633465,,,1,,America/Toronto,0,,
place_elmmvl,,"Elm/Mississauga Valley",,,  43.592372, -79.628434,,,1,,America/Toronto,0,,
place_empcvw,,"Erin Mills Pky/CVHO Access",,,  43.557101, -79.703086,,,1,,America/Toronto,0,,
place_empmcf,,"Erin Mills Pky/McFarren Blvd",,,  43.567751, -79.718857,,,1,,America/Toronto,0,,
place_emtc2d,,"Erin Mills Town Centre 2d",,,  43.556132, -79.711365,,,1,,America/Toronto,0,,
place_emtcnb,,"Erin Mills Town Centre NB",,,  43.559869, -79.709800,,,1,,America/Toronto,0,,A
place_emtcsb,,"Erin Mills Town Centre SB",,,  43.559871, -79.709973,,,1,,America/Toronto,0,,C
place_envder,,"Envoy/Derry",,,  43.633060, -79.726346,,,1,,America/Toronto,0,,
place_eringo,,"Erindale GO Station",,,  43.567099, -79.668150,,,1,,America/Toronto,0,,
place_erinss,,"Erindale Sec School",,,  43.539707, -79.670313,,,1,,America/Toronto,0,,
place_erocre,,"Edenrose/Creditview",,,  43.574756, -79.678570,,,1,,America/Toronto,0,,
place_esgcaw,,"Eastgate/Cawthra",,,  43.615641, -79.628611,,,1,,America/Toronto,0,,
place_esgdix,,"Eastgate/Dixie",,,  43.630504, -79.613485,,,1,,America/Toronto,0,,
place_esgtom,,"Eastgate/Tomken",,,  43.621732, -79.622994,,,1,,America/Toronto,0,,
place_etohos,,"Osler Health Centre",,,  43.730924, -79.599424,,,1,,America/Toronto,0,,
place_etudar,,"Etude/Darcel",,,  43.719803, -79.632010,,,1,,America/Toronto,0,,
place_etugor,,"Etude/Goreway",,,  43.717136, -79.636428,,,1,,America/Toronto,0,,
place_etulan,,"Etude/Lancaster",,,  43.710886, -79.643881,,,1,,America/Toronto,0,,
place_evaeml,,"Evans/East Mall",,,  43.611764, -79.543776,,,1,,America/Toronto,0,,
place_evawml,,"Evans/West Mall",,,  43.608404, -79.558578,,,1,,America/Toronto,0,,
place_exporb,,"Explorer/Orbitor",,,  43.661465, -79.607997,,,1,,America/Toronto,0,,
place_expsat,,"Explorer/Satellite",,,  43.658492, -79.613076,,,1,,America/Toronto,0,,
place_expshu,,"Explorer/Shuttle Dr",,,  43.663049, -79.604265,,,1,,America/Toronto,0,,
place_faicon,,"Fairview/Confederation",,,  43.581490, -79.631715,,,1,,America/Toronto,0,,
place_faihur,,"Fairview/Hurontario",,,  43.587578, -79.626585,,,1,,America/Toronto,0,,
place_faired,,"Fairview/Redmond",,,  43.575577, -79.635763,,,1,,America/Toronto,0,,
place_falkin,,"Falconer/Kinsmen",,,  43.605955, -79.729561,,,1,,America/Toronto,0,,
place_fascar,,"Fasken/Carlingview",,,  43.691086, -79.597584,,,1,,America/Toronto,0,,
place_fch27h,,"27 Hwy/Finch",,,  43.734165, -79.603142,,,1,,America/Toronto,0,,
place_fch427,,"427 Hwy/Finch",,,  43.734154, -79.627474,,,1,,America/Toronto,0,,
place_fchhbl,,"Finch/Humberline",,,  43.735047, -79.617867,,,1,,America/Toronto,0,,
place_fchhcb,,"Finch/Humber College Blvd",,,  43.734104, -79.609917,,,1,,America/Toronto,0,,
place_fchsil,,"Finch/Silverstone",,,  43.736054, -79.594908,,,1,,America/Toronto,0,,
place_fgsscf,,"Father Goetz SS/Confederation",,,  43.583353, -79.636206,,,1,,America/Toronto,0,,
place_fgsscp,,"Father Goetz SS/Central Pky W",,,  43.583353, -79.636206,,,1,,America/Toronto,0,,
place_flgesg,,"Fieldgate/Eastgate",,,  43.637442, -79.608763,,,1,,America/Toronto,0,,
place_flohur,,"Floradale/Hurontario",,,  43.577233, -79.612113,,,1,,America/Toronto,0,,
place_folemp,,"Folkway/Erin Mills Pky",,,  43.550828, -79.689876,,,1,,America/Toronto,0,,
place_folgle,,"Folkway/Glen Erin",,,  43.547246, -79.699497,,,1,,America/Toronto,0,,
place_folpwd,,"Folkway/Powderhorn",,,  43.556833, -79.686663,,,1,,America/Toronto,0,,
place_folsmi,,"Folkway/Sawmill Valley",,,  43.552609, -79.682657,,,1,,America/Toronto,0,,
place_foresr,,"Forestwood/E Station Rd",,,  43.559169, -79.645382,,,1,,America/Toronto,0,,
place_formbr,,"Forestwood/McBride",,,  43.563212, -79.641589,,,1,,America/Toronto,0,,
place_forwdl,,"Forestwood/Credit Woodlands",,,  43.556353, -79.653975,,,1,,America/Toronto,0,,
place_fowemp,,"Fowler/Erin Mills Pky",,,  43.527514, -79.651734,,,1,,America/Toronto,0,,
place_frkmck,,"Frank Mckechnie Community Centre",,,  43.617154, -79.653636,,,1,,America/Toronto,0,,
place_frnmis,,"Front St/Mississauga Rd",,,  43.550057, -79.593159,,,1,,America/Toronto,0,,
place_frsrss,,"John Fraser Sec School",,,  43.558923, -79.716134,,,1,,America/Toronto,0,,
place_fxw9th,,"Foxwood/Ninth Line",,,  43.560630, -79.768176,,,1,,America/Toronto,0,,
place_fxwlis,,"Foxwood/Lisgar",,,  43.562960, -79.765466,,,1,,America/Toronto,0,,
place_garcln,,"Garthwood/Colonial",,,  43.523220, -79.696054,,,1,,America/Toronto,0,,
place_gforss,,"Glenforest Sec School",,,  43.627340, -79.594010,,,1,,America/Toronto,0,,
place_ggydun,,"Glengarry/Dundas",,,  43.557401, -79.642809,,,1,,America/Toronto,0,,
place_gletra,,"Glenashton/Trafalgar",,,  43.480307, -79.709652,,,1,,America/Toronto,0,,
place_gornas,,"Goreway/Nashua",,,  43.712442, -79.630166,,,1,,America/Toronto,0,,
place_gralis,,"Gracefield/Lisgar",,,  43.573080, -79.779687,,,1,,America/Toronto,0,,
place_grayss,,"Gordon Graydon Sec School",,,  43.585826, -79.571083,,,1,,America/Toronto,0,,
place_grglps,,"Green Glade Senior Public School",,,  43.515054, -79.612741,,,1,,America/Toronto,0,,
place_gurmlg,,"Gurdwara/McLaughlin",,,  43.647879, -79.731873,,,1,,America/Toronto,0,,
place_hazpla,,"Hazelton/Plantation",,,  43.553392, -79.717539,,,1,,America/Toronto,0,,
place_hcb27h,,"Humber Coll Blvd/27 Hwy",,,  43.730445, -79.601521,,,1,,America/Toronto,0,,
place_hcbgrl,,"Humber College Blvd/Garland",,,  43.733795, -79.593496,,,1,,America/Toronto,0,,
place_hersh2,,"Hershey Community Rink",,,  43.630571, -79.652843,,,1,,America/Toronto,0,,
place_hershy,,"Paramount Centre",,,  43.632252, -79.652741,,,1,,America/Toronto,0,,
place_hilcly,,"Hillcrest/Clayhill",,,  43.572538, -79.631608,,,1,,America/Toronto,0,,
place_hilcon,,"Hillcrest/Confederation",,,  43.579113, -79.624239,,,1,,America/Toronto,0,,
place_hilhur,,"Hillcrest/Hurontario",,,  43.582908, -79.620164,,,1,,America/Toronto,0,,
place_hilmav,,"Hillcrest/Mavis",,,  43.568078, -79.635870,,,1,,America/Toronto,0,,
place_hngcon,,"Huntington Ridge/Confederation",,,  43.594378, -79.658604,,,1,,America/Toronto,0,,
place_hngmav,,"Huntington Ridge/Mavis Rd",,,  43.590178, -79.666638,,,1,,America/Toronto,0,,
place_homtho,,"Homelands/Thorn Lodge",,,  43.520744, -79.674181,,,1,,America/Toronto,0,,
place_hulair,,"Hull/Airport Rd",,,  43.704251, -79.643186,,,1,,America/Toronto,0,,
place_huloop,,"Huron Park Loop",,,  43.555965, -79.628839,,,1,,America/Toronto,0,,
place_humbco,,"Humber College Layby",,,  43.730536, -79.606766,,,1,,America/Toronto,0,,
place_humber,,"Humber College Campus",,,  43.729924, -79.606797,,,1,,America/Toronto,0,,8
place_hupark,,"Huron Park Recreation Centre",,,  43.559235, -79.632702,,,1,,America/Toronto,0,,
place_hurdun,,"Hurontario NB/Dundas",,,  43.580022, -79.616031,,,1,,America/Toronto,0,,
place_hystra,,"Hays/Trafalgar",,,  43.485406, -79.716308,,,1,,America/Toronto,0,,
place_ifgate,,"Airport Infield Gatehouse",,,  43.664470, -79.628703,,,1,,America/Toronto,0,,
place_ifloop,,"Infield Bus Loop",,,  43.673986, -79.632332,,,1,,America/Toronto,0,,
place_indlpk,,"Indian/Lorne Park",,,  43.536251, -79.628531,,,1,,America/Toronto,0,,
place_indmis,,"Indian Rd/Mississauga Rd",,,  43.550872, -79.602400,,,1,,America/Toronto,0,,
place_indwde,,"Indian Rd/Woodeden",,,  43.542494, -79.611667,,,1,,America/Toronto,0,,
place_ionass,,"Iona Secondary School",,,  43.518817, -79.653363,,,1,,America/Toronto,0,,
place_ivndgy,,"Ivandale/Douguy",,,  43.604699, -79.707231,,,1,,America/Toronto,0,,
place_jarcss,,"St Joan of Arc SS",,,  43.552415, -79.746331,,,1,,America/Toronto,0,,
place_jcabss,,"John Cabot Sec School",,,  43.612027, -79.620155,,,1,,America/Toronto,0,,
place_jetair,,"Jetliner/Airport Rd",,,  43.685924, -79.606886,,,1,,America/Toronto,0,,
place_jppctr,,"John Paul II Centre",,,  43.613120, -79.625682,,,1,,America/Toronto,0,,
place_kaimav,,"Kaiser/Mavis",,,  43.635620, -79.724978,,,1,,America/Toronto,0,,
place_kamabl,,"Kamato/Ambler",,,  43.644010, -79.638269,,,1,,America/Toronto,0,,
place_kamtim,,"Kamato/Timberlea",,,  43.634906, -79.648727,,,1,,America/Toronto,0,,
place_kamtom,,"Kamato/Tomken",,,  43.636802, -79.646131,,,1,,America/Toronto,0,,
place_kbltor,,"Kimbel/Torbram",,,  43.701772, -79.662801,,,1,,America/Toronto,0,,
place_kgdmay,,"Kinsgbridge/Mayflower",,,  43.599718, -79.651795,,,1,,America/Toronto,0,,
place_khlcre,,"Kenninghall/Creditview",,,  43.604159, -79.720934,,,1,,America/Toronto,0,,
place_khlfal,,"Kenninghall/Falconer",,,  43.601326, -79.727648,,,1,,America/Toronto,0,,
place_kipsub,,"Kipling Bus Terminal",,,  43.635904, -79.538255,,,1,,America/Toronto,0,,
place_kitmis,,"Kitimat/Mississauga Rd",,,  43.596863, -79.734120,,,1,,America/Toronto,0,,
place_knfari,,"Kaneff/Arista",,,  43.594519, -79.631036,,,1,,America/Toronto,0,,
place_knfobe,,"Kaneff/Obelisk",,,  43.592388, -79.629783,,,1,,America/Toronto,0,,
place_kwyken,,"Kenway Dr/Kennedy Rd",,,  43.638290, -79.671674,,,1,,America/Toronto,0,,
place_lakann,,"Lakeshore/Ann",,,  43.554757, -79.582291,,,1,,America/Toronto,0,,
place_lakcaw,,"Lakeshore/Cawthra",,,  43.569775, -79.566323,,,1,,America/Toronto,0,,
place_lakckr,,"Lakeshore/Clarkson Rd",,,  43.517269, -79.623158,,,1,,America/Toronto,0,,
place_lakdix,,"Lakeshore/Dixie",,,  43.584356, -79.550903,,,1,,America/Toronto,0,,
place_lakelz,,"Lakeshore/Elizabeth",,,  43.553042, -79.584114,,,1,,America/Toronto,0,,
place_lakfrn,,"Lakeshore/Front St",,,  43.550199, -79.587164,,,1,,America/Toronto,0,,
place_lakhur,,"Lakeshore/Hurontario",,,  43.555264, -79.581759,,,1,,America/Toronto,0,,
place_lakinv,,"Lakeshore/Inverhouse",,,  43.513456, -79.627290,,,1,,America/Toronto,0,,
place_laklpk,,"Lakeshore/Lorne Park",,,  43.531842, -79.607233,,,1,,America/Toronto,0,,
place_lakmis,,"Lakeshore/Mississauga Rd",,,  43.548041, -79.589616,,,1,,America/Toronto,0,,
place_lakmwd,,"Lakeshore/Meadow Wood",,,  43.519153, -79.621086,,,1,,America/Toronto,0,,
place_lakogd,,"Lakeshore/Ogden",,,  43.576964, -79.558709,,,1,,America/Toronto,0,,
place_laksdw,,"Lakeshore/Southdown",,,  43.511034, -79.629622,,,1,,America/Toronto,0,,
place_lakshn,,"Lakeshore/Shawnmarr",,,  43.540410, -79.598000,,,1,,America/Toronto,0,,
place_lakwch,,"Lakeshore/W Churchill Blvd",,,  43.483377, -79.627650,,,1,,America/Toronto,0,,
place_lbrnch,,"Long Branch Loop",,,  43.592339, -79.542807,,,1,,America/Toronto,0,,A
place_lgremp,,"Lincoln Green/Erin Mills Pky",,,  43.530548, -79.657074,,,1,,America/Toronto,0,,
place_lgsmrz,,"Longside/Maritz",,,  43.640990, -79.705337,,,1,,America/Toronto,0,,
place_lisggo,,"Lisgar GO Station",,,  43.592671, -79.788756,,,1,,America/Toronto,0,,7
place_lnkstn,,"Viscount Station",,,  43.689825, -79.615677,,,1,,America/Toronto,0,,
place_lormax,,"Lorimar/Maxwell",,,  43.669934, -79.682921,,,1,,America/Toronto,0,,
place_lornss,,"Lorne Park Sec School",,,  43.531955, -79.625435,,,1,,America/Toronto,0,,
place_loyola,,"Loyola SS",,,  43.526758, -79.713434,,,1,,America/Toronto,0,,
place_lrdcln,,"Laird/Colonial",,,  43.522136, -79.688703,,,1,,America/Toronto,0,,
place_lrdrid,,"Laird/Ridgeway",,,  43.518493, -79.690588,,,1,,America/Toronto,0,,
place_lrdveg,,"Laird/Vega",,,  43.516782, -79.691343,,,1,,America/Toronto,0,,
place_lrdwch,,"Laird/W Churchill Blvd",,,  43.525474, -79.685326,,,1,,America/Toronto,0,,
place_magenf,,"Matthews Gate/Enfield",,,  43.592242, -79.633379,,,1,,America/Toronto,0,,
place_makfal,,"Matlock/Falconer",,,  43.590897, -79.724176,,,1,,America/Toronto,0,,
place_makqen,,"Matlock/Queen",,,  43.590213, -79.725190,,,1,,America/Toronto,0,,
place_maltgo,,"Malton GO Station",,,  43.706718, -79.639419,,,1,,America/Toronto,0,,
place_malton,,"Malton Division Garage",,,  43.706049, -79.628599,,,1,,America/Toronto,0,,
place_marhot,,"Marriott Toronto Airport Hotel",,,  43.686568, -79.594836,,,1,,America/Toronto,0,,
place_martss,,"St Martin Sec School",,,  43.557070, -79.634707,,,1,,America/Toronto,0,,
place_matabl,,"Matheson/Ambler",,,  43.640120, -79.632927,,,1,,America/Toronto,0,,
place_matavb,,"Matheson/Avebury",,,  43.616047, -79.675324,,,1,,America/Toronto,0,,
place_matche,,"Matheson/Chedworth",,,  43.614546, -79.682557,,,1,,America/Toronto,0,,
place_matcom,,"Matheson/Commerce",,,  43.665121, -79.594121,,,1,,America/Toronto,0,,
place_matcrk,,"Matheson/Creekbank",,,  43.648640, -79.621152,,,1,,America/Toronto,0,,
place_matdix,,"Matheson/Dixie",,,  43.642590, -79.630168,,,1,,America/Toronto,0,,
place_matexp,,"Matheson/Explorer",,,  43.652133, -79.615157,,,1,,America/Toronto,0,,
place_matfal,,"Matheson/Falbourne",,,  43.615173, -79.680647,,,1,,America/Toronto,0,,
place_mathur,,"Matheson/Hurontario",,,  43.619446, -79.670230,,,1,,America/Toronto,0,,
place_matkea,,"Matheson/Keaton",,,  43.615405, -79.678969,,,1,,America/Toronto,0,,
place_matken,,"Matheson/Kennedy",,,  43.626052, -79.655396,,,1,,America/Toronto,0,,
place_matmat,,"Matheson/Old Matheson",,,  43.643718, -79.628435,,,1,,America/Toronto,0,,
place_matmav,,"Matheson/Mavis",,,  43.608116, -79.690305,,,1,,America/Toronto,0,,
place_matmca,,"Matheson/Mcadam",,,  43.624549, -79.657747,,,1,,America/Toronto,0,,
place_matmgt,,"Matheson/Maingate",,,  43.636290, -79.637324,,,1,,America/Toronto,0,,
place_matmlg,,"Matheson/McLaughlin",,,  43.612770, -79.684677,,,1,,America/Toronto,0,,
place_matorb,,"Matheson/Orbitor",,,  43.658034, -79.603600,,,1,,America/Toronto,0,,
place_matrsc,,"Matheson/Rose Cherry",,,  43.628211, -79.651406,,,1,,America/Toronto,0,,
place_matsat,,"Matheson/Satellite",,,  43.654833, -79.607642,,,1,,America/Toronto,0,,
place_matshu,,"Matheson/Shuttle",,,  43.660567, -79.600975,,,1,,America/Toronto,0,,
place_matspe,,"Matheson/Spectrum",,,  43.652078, -79.612058,,,1,,America/Toronto,0,,
place_mattfx,,"Matheson/Terry Fox",,,  43.603352, -79.695724,,,1,,America/Toronto,0,,
place_mattim,,"Matheson/Timberlea",,,  43.631650, -79.644983,,,1,,America/Toronto,0,,
place_mattom,,"Matheson/Tomken",,,  43.633397, -79.641509,,,1,,America/Toronto,0,,
place_matven,,"Matheson/Venice",,,  43.610540, -79.687704,,,1,,America/Toronto,0,,
place_matwhi,,"Matheson/Whittle",,,  43.621298, -79.667648,,,1,,America/Toronto,0,,
place_mavtwa,,"Mavis/Twain",,,  43.637329, -79.728128,,,1,,America/Toronto,0,,
place_mbresr,,"McBride/Erindale Station Rd",,,  43.562832, -79.650525,,,1,,America/Toronto,0,,
place_mbrwdl,,"McBride/Credit Woodlands",,,  43.558784, -79.657747,,,1,,America/Toronto,0,,
place_mcfemp,,"McFarren/Erin Mills Pky",,,  43.567751, -79.718857,,,1,,America/Toronto,0,,
place_mclgur,,"McLaughlin/Gurdwara",,,  43.647875, -79.732043,,,1,,America/Toronto,0,,
place_mclshc,,"McLaughlin/Sheridan College Dr",,,  43.654026, -79.740318,,,1,,America/Toronto,0,,
place_mdghai,,"Middlegate/Haines",,,  43.593556, -79.591080,,,1,,America/Toronto,0,,
place_mdo9th,,"McDowell/Ninth Line",,,  43.552368, -79.756806,,,1,,America/Toronto,0,,
place_mdochm,,"McDowell/Churchill Meadows",,,  43.556015, -79.752769,,,1,,America/Toronto,0,,
place_mdotth,,"McDowell/Tenth Line",,,  43.561834, -79.745542,,,1,,America/Toronto,0,,
place_mdowch,,"McDowell/W Churchill Blvd",,,  43.566194, -79.740832,,,1,,America/Toronto,0,,
place_mdtcnb,,"Meadowvale Town Centre NB",,,  43.584296, -79.759295,,,1,,America/Toronto,0,,
place_mdvfin,,"Meadowvale Blvd/Financial",,,  43.614380, -79.751142,,,1,,America/Toronto,0,,
place_mdvlcc,,"Meadowvale CC",,,  43.585625, -79.755888,,,1,,America/Toronto,0,,
place_mdvlgo,,"Meadowvale GO Station",,,  43.596259, -79.755969,,,1,,America/Toronto,0,,3
place_mdvlss,,"Meadowvale Sec School",,,  43.578592, -79.761311,,,1,,America/Toronto,0,,
place_mdvltc,,"Meadowvale Town Centre",,,  43.584183, -79.759669,,,1,,America/Toronto,0,,D
place_mdvmis,,"Meadowvale Blvd/Mississauga Rd",,,  43.612308, -79.755200,,,1,,America/Toronto,0,,
place_mdvsyn,,"Meadowvale Blvd/Syntex",,,  43.606599, -79.758428,,,1,,America/Toronto,0,,
place_meybnh,,"Meyerside/Bonhill",,,  43.661660, -79.652840,,,1,,America/Toronto,0,,
place_meydix,,"Meyerside/Dixie",,,  43.660344, -79.654271,,,1,,America/Toronto,0,,
place_meykes,,"Meyerside/Kestrel",,,  43.648159, -79.667910,,,1,,America/Toronto,0,,
place_meynet,,"Meyerside/Netherhart",,,  43.668771, -79.644271,,,1,,America/Toronto,0,,
place_meyord,,"Meyerside/Ordan",,,  43.658815, -79.655954,,,1,,America/Toronto,0,,
place_meyshw,,"Meyerside/Shawson",,,  43.654094, -79.661057,,,1,,America/Toronto,0,,
place_meytom,,"Meyerside/Tomken",,,  43.650744, -79.664889,,,1,,America/Toronto,0,,
place_meyvip,,"Meyerside/Vipond",,,  43.656387, -79.658489,,,1,,America/Toronto,0,,
place_midclu,,"Mid-Way/Columbus",,,  43.664525, -79.669123,,,1,,America/Toronto,0,,
place_middix,,"Mid-Way/Dixie",,,  43.668185, -79.664899,,,1,,America/Toronto,0,,
place_midtom,,"Mid-Way/Tomken",,,  43.659937, -79.677249,,,1,,America/Toronto,0,,
place_minatw,,"Mineola/Atwater",,,  43.567655, -79.580428,,,1,,America/Toronto,0,,
place_minhur,,"Mineola/Hurontario",,,  43.561695, -79.590672,,,1,,America/Toronto,0,,
place_missss,,"Mississauga Secondary School",,,  43.625088, -79.702815,,,1,,America/Toronto,0,,
place_mistvl,,"Mississauga Rd/Turner Valley",,,  43.597831, -79.738884,,,1,,America/Toronto,0,,
place_mlcemp,,"Millcreek/Erin Mills Pky",,,  43.590184, -79.741137,,,1,,America/Toronto,0,,
place_mlvavb,,"Milverton/Avebury",,,  43.618874, -79.676836,,,1,,America/Toronto,0,,
place_monaqi,,"Montevideo/Aquitane",,,  43.590188, -79.756250,,,1,,America/Toronto,0,,
place_moncrf,,"Montevideo/Corfu",,,  43.579795, -79.753628,,,1,,America/Toronto,0,,
place_mongle,,"Montevideo/Glen Erin",,,  43.579857, -79.748586,,,1,,America/Toronto,0,,
place_monnch,,"Montevideo/Neuchatel",,,  43.576810, -79.751485,,,1,,America/Toronto,0,,
place_mpidnb,,"Meadowpine/Danbro Cres",,,  43.603227, -79.778136,,,1,,America/Toronto,0,,
place_mpimdv,,"Meadowpine Blvd/Meadowvale Blvd",,,  43.605282, -79.769916,,,1,,America/Toronto,0,,
place_mpiwch,,"Meadowpine Blvd/W Churchill Blvd",,,  43.603466, -79.792157,,,1,,America/Toronto,0,,
place_mskfol,,"Musket/Folkway",,,  43.553876, -79.690317,,,1,,America/Toronto,0,,
place_mstair,,"Morning Star/Airport Rd",,,  43.709691, -79.650163,,,1,,America/Toronto,0,,
place_mstbgt,,"Morning Star/Brandon Gate",,,  43.725285, -79.627428,,,1,,America/Toronto,0,,
place_mstdcl,,"Morning Star/Darcel",,,  43.724298, -79.637519,,,1,,America/Toronto,0,,
place_mstgor,,"Morning Star/Goreway",,,  43.721064, -79.641876,,,1,,America/Toronto,0,,
place_mstman,,"Morning Star/Manion",,,  43.712480, -79.647668,,,1,,America/Toronto,0,,
place_mstnwd,,"Morning Star/Netherwood",,,  43.716133, -79.645922,,,1,,America/Toronto,0,,
place_msvlcc,,"Mississauga Valley Comm Centre",,,  43.597205, -79.626763,,,1,,America/Toronto,0,,
place_mvlari,,"Mississauga Valley/Arista",,,  43.594273, -79.630063,,,1,,America/Toronto,0,,
place_mvlcli,,"Mississauga Valley/Cliff",,,  43.591089, -79.613882,,,1,,America/Toronto,0,,
place_mvlcpe,,"Mississ Valley/Central Pky E",,,  43.599292, -79.623581,,,1,,America/Toronto,0,,
place_mwscpe,,"Meadows Blvd/Central Pky E",,,  43.602900, -79.628578,,,1,,America/Toronto,0,,
place_nahtwd,,"Nahani Way/Thornwood",,,  43.612113, -79.653017,,,1,,America/Toronto,0,,
place_nasgor,,"Nashua/Goreway",,,  43.710602, -79.622413,,,1,,America/Toronto,0,,
place_naslon,,"Nashua/Longos Warehouse",,,  43.714927, -79.626373,,,1,,America/Toronto,0,,
place_ninsky,,"Ninth Line/Skyview",,,  43.536717, -79.735307,,,1,,America/Toronto,0,,
place_nlkgle,,"Inlake/Glen Erin",,,  43.577716, -79.742958,,,1,,America/Toronto,0,,
place_novotl,,"Enfield/Sussex",,,  43.591930, -79.635158,,,1,,America/Toronto,0,,
place_nsrast,,"North Service/Asta",,,  43.581081, -79.586268,,,1,,America/Toronto,0,,
place_nsrcam,,"North Service/Camilla",,,  43.572205, -79.595937,,,1,,America/Toronto,0,,
place_nsrcaw,,"North Service/Cawthra",,,  43.585129, -79.586025,,,1,,America/Toronto,0,,
place_nsrcli,,"North Service/Cliff",,,  43.575972, -79.591813,,,1,,America/Toronto,0,,
place_nsrdix,,"North Service/Dixie",,,  43.598085, -79.567819,,,1,,America/Toronto,0,,
